"logFC" "logCPM" "F" "PValue"
"EleInSChr9g251020-mRNA-1" -0.0124569455086267 4.00552585376392 0.00243314837147194 0.961238212055497
"EleInSChr9g250930-mRNA-1" -0.0688837821647018 7.94382336666596 0.768414367009061 0.393023337698265
"EleInSChr9g250960-mRNA-1" 0.0482561800034242 7.11134363282285 0.257080519446292 0.618698223833347
"EleInSChr9g250970-mRNA-1" 0.140643485290724 6.84678268696088 0.422235298746888 0.524576490231638
"EleInSChr9g251030-mRNA-1" -0.0586122111049641 -0.497496071221665 0.0439550443334582 0.836448994179372
"EleInSChr9g251010-mRNA-1" 0.159700618434002 -0.485988088759223 0.36372602813706 0.554468788870751
"EleInSChr9g250940-mRNA-1" 0.271982423600225 2.35219772839589 4.348569585925 0.0525529969735716
"EleInSChr9g250950-mRNA-1" -0.148712240439432 6.65791645108524 2.21057501508677 0.155523812340934
"EleInSChr9g251060-mRNA-1" 1.2807862683084 -0.366384462092234 20.9010886218421 0.000276098153323963
"EleInSChr9g250980-mRNA-1" 0.0527429944782176 7.20351494161251 0.156609336434272 0.697258953716389
"EleInSChr9g250990-mRNA-1" 0.0353898709444438 3.28168968687965 0.158852489599191 0.695215962371229
"EleInSChr9g251070-mRNA-1" 0.0349037461964885 5.5512040218478 0.0595498585760656 0.810152718148908
"EleInSChr9g251140-mRNA-1" -0.0760499931786519 4.88812295230181 1.01310461797455 0.328384090383371
"EleInSChr9g251080-mRNA-1" 0.139731443910668 2.19919437012805 0.225806091904734 0.640747070895937
"EleInSChr9g251210-mRNA-1" 0.162986279203367 2.04442048742356 1.80281228277481 0.197166746864014
"EleInSChr9g251090-mRNA-1" -0.23171398748032 3.75204558350945 1.30917552750409 0.268524414033
"EleInSChr9g251130-mRNA-1" 0.91967522561305 5.38521812033046 40.117716847931 7.76661044192046e-06
"EleInSChr9g251200-mRNA-1" -0.183407282484944 -0.234404694473232 0.45297847306063 0.510042022526812
"EleInSChr9g251220-mRNA-1" -0.354244200264014 2.54251914129201 11.1650526319434 0.00390258626247783
"EleInSChr9g251230-mRNA-1" 0.071818869053957 3.70352691607798 0.275495591905811 0.606500504625443
"EleInSChr9g251280-mRNA-1" -0.427324345081674 5.31628309375398 4.52117520028885 0.048548064334797
"EleInSChr9g251290-mRNA-1" 0.077978728230196 3.6812274390546 0.530749316462951 0.476287192974579
"EleInSChr9g251240-mRNA-1" -0.492567300851615 5.40052096543003 12.8397524466423 0.00231509152037086
"EleInSChr9g251340-mRNA-1" -0.336971538175026 -1.39613231036112 0.293933612632251 0.594802512782477
"EleInSChr9g251320-mRNA-1" 0.219582172171544 1.75544430492518 3.74261609013007 0.0699976582412004
"EleInSChr9g251300-mRNA-1" 0.418591347152337 3.69177281544481 8.45764831717247 0.00985095845264569
"EleInSChr9g251260-mRNA-1" -0.250873181360998 2.25766242521669 1.98855207187835 0.176669050483914
"EleInSChr9g251270-mRNA-1" -0.174072783835096 5.92058490344363 7.05453745833751 0.0167101113449396
"EleInSChr9g251310-mRNA-1" 0.129859277653899 4.11422156737474 0.978498740359181 0.336550348407907
"EleInSChr9g251370-mRNA-1" -0.324142133683498 2.61388886980787 8.35899824163632 0.0102115587949521
"EleInSChr9g251380-mRNA-1" -0.165442313058935 3.91628753859042 1.01293305110661 0.328423883988151
"EleInSChr9g251390-mRNA-1" -0.220179791088565 6.61685647046032 9.86319787739079 0.00600754639134141
"EleInSChr9g251440-mRNA-1" -0.0859485344322072 5.79800585737508 2.19934745259154 0.15651554193395
"EleInSChr9g251400-mRNA-1" 0.0825783519647948 4.69297609098291 0.354178515040059 0.559658696182647
"EleInSChr9g251500-mRNA-1" 0.1761971328655 2.05061427082973 1.67881817849214 0.212535412333075
"EleInSChr9g251450-mRNA-1" 0.141770060699035 4.82257781282844 3.55540136892436 0.0766986297539412
"EleInSChr9g251470-mRNA-1" -0.715733523673379 -0.206073378408552 2.54469932547452 0.129231986018523
"EleInSChr9g251410-mRNA-1" -0.0302634371732429 5.29383298085749 0.367688507726168 0.552342332810438
"EleInSChr9g251420-mRNA-1" -0.436679199039196 1.31387859353228 9.90505546351758 0.0059225504454545
"EleInSChr9g251430-mRNA-1" 0.276850553863567 9.26215234423443 4.70504540526585 0.0446649034202825
"EleInSChr9g251640-mRNA-1" 0.3395930913361 -0.69668418849372 0.756088614141588 0.396762360413471
"EleInSChr9g251590-mRNA-1" 0.276840566657594 3.2205676367186 3.98587335561286 0.0622872497504436
"EleInSChr9g251630-mRNA-1" 0.479954749423734 0.102107540041069 3.79171825399239 0.0683552949168677
"EleInSChr9g251530-mRNA-1" -0.283337230748428 6.4750737691716 2.29906329401457 0.147971286269006
"EleInSChr9g251600-mRNA-1" -0.0449176666170352 2.70271004024642 0.242181496224184 0.628979393453049
"EleInSChr9g251560-mRNA-1" -0.289503285489783 6.96968816974129 3.59141998824168 0.0753529013306247
"EleInSChr9g251650-mRNA-1" 0.0605906374268005 2.14214001168149 0.169233864484577 0.685974053471904
"EleInSChr9g251570-mRNA-1" -0.209683580551427 2.04582506440534 0.517389812366318 0.481806339472957
"EleInSChr9g251540-mRNA-1" -0.25016500341959 1.91608904547068 0.81979150767636 0.377994804408611
"EleInSChr9g251580-mRNA-1" -0.337300097847745 0.354152349673633 1.81646644091415 0.195561497476944
"EleInSChr9g251660-mRNA-1" -0.200030505654201 9.89039854575336 2.9012637799121 0.106865382561117
"EleInSChr9g251670-mRNA-1" -0.0688724261574254 6.03224816712409 1.15409983107985 0.297823131655288
"EleInSChr9g251680-mRNA-1" -0.197450899122496 4.2224925710957 1.15980281569744 0.296670933211937
"EleInSChr9g251760-mRNA-1" 0.28310667535023 5.10063207863592 9.89037102753528 0.00595221299676489
"EleInSChr9g251690-mRNA-1" 0.274442673925701 2.84671669591877 1.38875015921788 0.254976792631063
"EleInSChr9g251700-mRNA-1" -0.516805448911899 -0.292125992122251 0.95699979125188 0.341769179572339
"EleInSChr9g251870-mRNA-1" -0.707284578739887 -1.19299060106013 3.22123530806318 0.0906320211053593
"EleInSChr9g251830-mRNA-1" -0.188636902552128 6.68403619807101 7.26897285085767 0.0153752318959807
"EleInSChr9g251840-mRNA-1" 0.19859609621619 3.58611104848065 0.967487128598876 0.339209132471397
"EleInSChr9g251850-mRNA-1" -0.01770425792031 6.2845521167747 0.0468136056368581 0.831299070195944
"EleInSChr9g251790-mRNA-1" 0.245280505315201 3.97374453539658 4.72212797117482 0.0443227270411875
"EleInSChr9g251860-mRNA-1" 0.191185978601298 7.11035398147337 11.9925929099416 0.00300204352722961
"EleInSChr9g251800-mRNA-1" 2.38366372164429 3.67433248704238 64.7587706732326 3.56132877513526e-07
"EleInSChr9g251940-mRNA-1" 0.241601997114564 2.87866863149831 2.04827614939032 0.170648589775175
"EleInSChr9g251900-mRNA-1" 0.0359783880993345 4.93399367761147 0.324594358432387 0.576370704811742
"EleInSChr9g251910-mRNA-1" -0.47514733669211 8.95640620239308 1.30321257782117 0.269577701099934
"EleInSChr9g251920-mRNA-1" 0.232275377576325 1.5935152228923 3.04520797167892 0.0991680875394971
"EleInSChr9g251950-mRNA-1" 0.407512367591047 1.16725103056797 0.773234407068347 0.391575648784669
"EleInSChr9g251960-mRNA-1" 0.520283431648623 5.88698371187336 1.54050024993463 0.231530590499459
"EleInSChr9g251930-mRNA-1" 1.35238944006681 0.784035111429997 8.85673976591688 0.00853222268871514
"EleInSChr9g251970-mRNA-1" -0.218558354562952 3.61385888160887 4.28534011125648 0.0541150469896123
"EleInSChr9g251990-mRNA-1" -0.397471334422482 2.46840091730471 4.61825275394774 0.0464512905303702
"EleInSChr9g252030-mRNA-1" -0.122269475699906 2.97135945852706 0.170475915755022 0.684890869362841
"EleInSChr9g252040-mRNA-1" 0.654117045663772 8.21341298397447 61.3140355310551 5.14886037836646e-07
"EleInSChr9g252060-mRNA-1" -1.52609398510652 2.15875993263016 14.1078783794875 0.00159306256580243
"EleInSChr9g252080-mRNA-1" -0.0946576574819211 3.18386431572368 0.6482979942432 0.431927603309684
"EleInSChr9g252050-mRNA-1" 0.732989554104349 0.247732050910252 2.08673011213798 0.166906568904157
"EleInSChr9g252120-mRNA-1" 0.810569990104564 3.29845688776331 27.3986941770892 6.90514787757619e-05
"EleInSChr9g252100-mRNA-1" 1.15130007096623 3.15578343574711 36.4919277853648 1.36904900554383e-05
"EleInSChr9g252070-mRNA-1" -0.115826735766918 3.7907982661227 0.766406789314269 0.39362869395451
"EleInSChr9g252160-mRNA-1" -0.296387894883303 5.19056326658727 8.33489896483555 0.0103019079370549
"EleInSChr9g252230-mRNA-1" 0.240840210015094 0.864913805941156 1.80433567843734 0.196986827864342
"EleInSChr9g252170-mRNA-1" 0.153981085345275 5.44603545215231 2.91000929838814 0.10637786234572
"EleInSChr9g252180-mRNA-1" -0.0226361646182964 3.20057609882331 0.0504279511339669 0.825018419791375
"EleInSChr9g252130-mRNA-1" -0.132006005840886 3.46517751689896 2.265119156128 0.150814168242886
"EleInSChr9g252190-mRNA-1" -0.377780922088751 2.59767342569427 4.07862932306242 0.0596114205826223
"EleInSChr9g252200-mRNA-1" -0.507915169302407 2.3377806022229 6.16925595501556 0.023814778607898
"EleInSChr9g252140-mRNA-1" 0.321734862059873 5.54780619657092 28.535824612476 5.53929827412876e-05
"EleInSChr9g252150-mRNA-1" 0.0300766659764073 1.8267364153875 0.0490454608028272 0.82739190618145
"EleInSChr9g252260-mRNA-1" -0.398375271942307 4.3445137670387 18.4730787834241 0.000495167419323005
"EleInSChr9g252290-mRNA-1" -0.0513247961304842 8.65157853239458 0.20582048029072 0.655846604877046
"EleInSChr9g252300-mRNA-1" 0.507021866785222 4.04224921650588 7.13672011908938 0.0161835179867439
"EleInSChr9g252310-mRNA-1" 0.207890724002827 3.0203350511833 1.98557583607222 0.176975917119925
"EleInSChr9g252270-mRNA-1" -0.0669265455277018 7.57057878363043 0.2151521754133 0.648689478505699
"EleInSChr9g252350-mRNA-1" -2.48113848081175 3.96473860923689 10.1681238732246 0.00545663461471076
"EleInSChr9g252280-mRNA-1" 0.311302460425497 4.039753406034 6.2214271943461 0.0233111111002313
"EleInSChr9g252440-mRNA-1" -0.021691301220413 -0.885666999119885 0.00359906244835502 0.952867025523731
"EleInSChr9g252430-mRNA-1" 0.089737184871849 5.07955491673717 1.73978869277263 0.204795534402956
"EleInSChr9g252400-mRNA-1" -0.0574296410341423 1.76440680175008 0.0120747536094807 0.91379740734863
"EleInSChr9g252410-mRNA-1" -0.0689560807231018 5.61627775501742 0.740701338177108 0.401506358337498
"EleInSChr9g252550-mRNA-1" 0.061154722096695 3.10350578242432 0.0707940990843161 0.793409538455688
"EleInSChr9g252560-mRNA-1" -0.0985380634020524 6.39163302971723 1.29470033742213 0.271090851944179
"EleInSChr9g252570-mRNA-1" -0.120949730165258 3.90092387069296 3.86616156475063 0.0659504566712772
"EleInSChr9g252520-mRNA-1" -0.836614049598641 3.39150526933447 1.02385573045169 0.326004323607721
"EleInSChr9g252530-mRNA-1" -0.239121235973829 3.56595915327674 2.33686762328223 0.144881775156305
"EleInSChr9g252580-mRNA-1" 0.0844926733415169 7.04454672567668 0.252660001710944 0.621708505235906
"EleInSChr9g252630-mRNA-1" 0.154483439805589 6.24574810213441 0.896430304091377 0.35711020248699
"EleInSChr9g252590-mRNA-1" 0.33234443918776 4.30292923512079 3.24049195236158 0.0897520765246448
"EleInSChr9g252610-mRNA-1" -0.467003168988753 1.57534398878421 4.82949964719031 0.0422400086188327
"EleInSChr9g252800-mRNA-1" -2.16322714628765 1.93278120845066 118.01048402068 4.93940722890994e-09
"EleInSChr9g252740-mRNA-1" 0.398605824012016 5.61182130521719 33.7804791367367 2.14825979737896e-05
"EleInSChr9g252750-mRNA-1" -0.191986914850863 4.15068259187286 3.02887099830837 0.100007697214834
"EleInSChr9g252670-mRNA-1" 0.113098256942389 4.57895061246881 3.05663226809727 0.098585931666948
"EleInSChr9g252680-mRNA-1" 0.597829124713311 5.26012083742885 35.1962838920199 1.6927862619851e-05
"EleInSChr9g252690-mRNA-1" -0.0120319585585723 3.95989784061012 0.0406909805266198 0.842548667196948
"EleInSChr9g252700-mRNA-1" 0.228562048961855 7.05625811215136 4.46364814859787 0.0498422309939714
"EleInSChr9g252710-mRNA-1" -0.428936051697004 1.41484579957609 3.03129414049185 0.0998826319034056
"EleInSChr9g252760-mRNA-1" -0.0758927851531029 4.30568480553641 0.761301225849785 0.395174569475333
"EleInSChr9g252720-mRNA-1" -0.334883092783292 1.76433698551651 5.43666861769929 0.0323831177881364
"EleInSChr9g252770-mRNA-1" -0.2419665313061 2.66808838273665 5.76683185086656 0.0281467003202054
"EleInSChr9g252730-mRNA-1" 0.29170246090764 3.75749685366521 6.88750272347748 0.0178416340261118
"EleInSChr9g252820-mRNA-1" 0.361865264883996 4.05959682693637 14.6743265982512 0.00135548688301754
"EleInSChr9g252900-mRNA-1" -0.63014458135169 0.32335701002782 9.09510836760832 0.00784041598348383
"EleInSChr9g252850-mRNA-1" -0.0971221669624491 3.90712730901812 0.631850955180923 0.437721306270294
"EleInSChr9g252940-mRNA-1" 0.708815032647979 -0.63611280968726 2.11772661894235 0.163963869484845
"EleInSChr9g252980-mRNA-1" -0.286214862492428 -0.06761735444227 0.771766265643239 0.392015748814258
"EleInSChr9g252990-mRNA-1" 0.0382201986343419 -0.498308438325943 0.00279778590957728 0.958437774064005
"EleInSChr9g252960-mRNA-1" -0.533037437744375 2.43294250435827 4.64794335258333 0.0458310554125074
"EleInSChr9g252860-mRNA-1" -0.505048166020724 3.58493984332916 21.8329923941518 0.000222991792499808
"EleInSChr9g252910-mRNA-1" 0.0873899421067865 0.894711212599319 0.110539717677019 0.743627280979124
"EleInSChr9g252870-mRNA-1" -0.050138284801107 -1.0023484294504 0.0119630598873753 0.914195340254957
"EleInSChr9g252880-mRNA-1" -1.51261749068157 -0.656124714491696 12.423535030441 0.00262754603277399
"EleInSChr9g253000-mRNA-1" -0.00861709548882368 8.03505566413246 0.0171150894313536 0.897461890233084
"EleInSChr9g253100-mRNA-1" 0.558726260988956 4.15833413229208 9.85476414836336 0.00602483819462377
"EleInSChr9g253010-mRNA-1" 0.12504781501852 4.7669373750753 1.66860477640857 0.213868143939109
"EleInSChr9g253030-mRNA-1" 0.304187158806863 2.53736777102161 6.57064624653987 0.0202364698710485
"EleInSChr9g253070-mRNA-1" 0.476951297013278 1.83888736900835 1.19107902017578 0.290458818605847
"EleInSChr9g253040-mRNA-1" 0.586373379205038 6.26370248740132 22.0192850886887 0.00021380982539837
"EleInSChr9g253020-mRNA-1" 0.000600496113239809 2.13979125788733 8.60095394314213e-06 0.997694428068492
"EleInSChr9g253110-mRNA-1" -0.749433388716226 2.25640663830659 20.3918839111769 0.000311023040590207
"EleInSChr9g253120-mRNA-1" 1.75612566259251 1.54038943716969 4.12962493078997 0.0581974062173849
"EleInSChr9g253130-mRNA-1" -0.623816426033757 2.2971265009273 7.49487582983408 0.0140984375162842
"EleInSChr9g253140-mRNA-1" 0.629551008031699 6.08770940234694 2.44619254885835 0.136379373629544
"EleInSChr9g253200-mRNA-1" 0.724991223968377 1.7894377451464 7.87300331426485 0.0122215150269565
"EleInSChr9g253150-mRNA-1" -0.333067043045571 1.67144630991354 0.39804618279201 0.536557141890591
"EleInSChr9g253160-mRNA-1" 0.279638768865179 -0.063241939467818 0.726022115387592 0.40611320739119
"EleInSChr9g253170-mRNA-1" -0.538889525030847 0.930397647746366 5.61718943409192 0.0299827061982759
"EleInSChr9g253180-mRNA-1" -0.165116758723099 4.89172060634412 5.00880696955795 0.0390084063007134
"EleInSChr9g253260-mRNA-1" -0.290904065155867 4.0063733607471 1.07772083389034 0.3138639002157
"EleInSChr9g253270-mRNA-1" 0.567199163641203 4.05948211162712 20.8037852757416 0.000282416873880184
"EleInSChr9g253280-mRNA-1" 0.00297906973101751 4.18841325926976 0.000525912945266165 0.981973034269233
"EleInSChr9g253330-mRNA-1" -2.84271705368447 -0.916646409362366 13.4816711356012 0.00191182095305749
"EleInSChr9g253290-mRNA-1" -0.536809466128282 -1.68559269825689 0.815005713450867 0.379358156179886
"EleInSChr9g253340-mRNA-1" 0.273269123258449 4.68801886164193 17.2912572493104 0.000668503293218248
"EleInSChr9g253350-mRNA-1" 0.404922894979663 6.23462876581672 4.37494716662001 0.0519168589258879
"EleInSChr9g253300-mRNA-1" 0.0240404879250658 4.88364384635231 0.13371396845408 0.719158029077768
"EleInSChr9g253310-mRNA-1" -0.0113563308007068 4.05134841248344 0.0138516514073531 0.90770120409277
"EleInSChr9g253320-mRNA-1" 1.74205651452757 2.08820051540362 42.3024625550266 5.61769805221029e-06
"EleInSChr9g253480-mRNA-1" 0.157962794678909 1.00660079230747 0.691735650239493 0.417195798054392
"EleInSChr9g253390-mRNA-1" 0.143465632067395 6.04761437847933 3.00141230869956 0.101438012377743
"EleInSChr9g253420-mRNA-1" -0.414956314684965 5.11541377611331 14.696662670975 0.00134697116246093
"EleInSChr9g253430-mRNA-1" 1.21693762518326 0.685414641620987 9.66902942263678 0.00642028279200201
"EleInSChr9g253400-mRNA-1" 0.739564174433638 5.57606544605379 34.7181327287823 1.83325230809053e-05
"EleInSChr9g253410-mRNA-1" -0.0332285011152719 5.16951553217019 0.141778760567398 0.711214300312824
"EleInSChr9g253440-mRNA-1" 0.118391814864581 3.06322300622021 2.37498940654749 0.141845617904928
"EleInSChr9g253450-mRNA-1" -0.512929433447708 3.86378357293671 41.3138746860335 6.49440382006527e-06
"EleInSChr9g253500-mRNA-1" -0.418337242650064 2.574417126152 3.14553209217417 0.0941917957621585
"EleInSChr9g253600-mRNA-1" -1.21379831582294 4.67498979978873 18.8272206095399 0.000453529278573691
"EleInSChr9g253570-mRNA-1" -3.06670689806382 0.211513459182938 17.444561777869 0.000642571550340145
"EleInSChr9g253540-mRNA-1" -0.981254674634112 2.44540592918801 35.1643987319993 1.70176854219914e-05
"EleInSChr9g253510-mRNA-1" 0.437605991771982 3.56066748792339 3.48502939356243 0.0794102157762975
"EleInSChr9g253520-mRNA-1" 0.254009162887492 9.15898156043605 4.95715647944156 0.0399091141853716
"EleInSChr9g253530-mRNA-1" -0.00729093309728483 7.05589824022284 0.00770021872516671 0.931108197400727
"EleInSChr9g253670-mRNA-1" 0.000342539705752564 8.76789749756879 1.13417471483904e-05 0.997352444117638
"EleInSChr9g253680-mRNA-1" 0.729854262969738 4.22185950488195 40.3350982434121 7.51602645426733e-06
"EleInSChr9g253690-mRNA-1" 1.56103790309645 0.0702784947195491 12.5247853724244 0.00254738381333279
"EleInSChr9g253650-mRNA-1" 0.893426310286335 8.00730218989321 32.9821820263798 2.46470680023143e-05
"EleInSChr9g253660-mRNA-1" -0.038739961685952 5.36293524019016 0.360830631611479 0.556032707526145
"EleInSChr9g253700-mRNA-1" 0.168671493445526 -0.51609291412612 0.0462204482382498 0.832353838421213
"EleInSChr9g253730-mRNA-1" 0.787828131372782 -0.206019701043745 9.29290319933297 0.00731430742216681
"EleInSChr9g253710-mRNA-1" 0.141760072081335 6.87566212848481 3.83129725543076 0.0670641990414019
"EleInSChr9g253720-mRNA-1" -0.144643048872808 0.17166150642233 0.190810812830876 0.66778394031173
"EleInSChr9g253750-mRNA-1" -0.836877550109052 7.40221986279878 42.9589445548023 5.10892672724177e-06
"EleInSChr9g253790-mRNA-1" 0.423509148513918 2.06853091250914 2.47632163290474 0.134143572301674
"EleInSChr9g253840-mRNA-1" 1.727582024502 -0.039482474668186 3.1669819373537 0.0931666119240338
"EleInSChr9g253760-mRNA-1" 0.0126212783780311 4.04256561477341 0.023841505541138 0.87912160655657
"EleInSChr9g253770-mRNA-1" 1.63065959192247 1.29308537412978 18.7781068609638 0.000459061935272903
"EleInSChr9g253780-mRNA-1" -0.38381797305096 6.24219500687475 4.2517946940695 0.0549656185114926
"EleInSChr9g253800-mRNA-1" 1.57644776054371 2.59494611600695 5.62721822479091 0.0298554544729926
"EleInSChr9g253810-mRNA-1" -0.0361715299367553 5.6815313190449 0.352311820884196 0.560684575738975
"EleInSChr9g253860-mRNA-1" -1.77793970835166 2.14011635627402 28.0350936283247 6.09946261439627e-05
"EleInSChr9g253870-mRNA-1" 0.148034969427915 4.57130258077341 2.38809557560676 0.140819731639853
"EleInSChr9g253910-mRNA-1" 2.37054933892563 0.338757506718732 19.4864469529458 0.000386071189299322
"EleInSChr9g253930-mRNA-1" -0.277030786587393 4.1174580984931 2.21439348117389 0.155188286631239
"EleInSChr9g253940-mRNA-1" -0.128926212498586 1.06846596521675 0.471919411342399 0.501443258560557
"EleInSChr9g253960-mRNA-1" 0.0501909689784029 4.28192693025282 0.441725931342432 0.515276262701456
"EleInSChr9g253890-mRNA-1" 0.0946941987453197 4.36368700964371 1.33283382473123 0.26439897382588
"EleInSChr9g253900-mRNA-1" -0.0117864065010363 5.07429836249275 0.0247970046365419 0.876743876548713
"EleInSChr9g254070-mRNA-1" -1.09290873248336 -1.40401055316117 3.68216335807435 0.0720835277509378
"EleInSChr9g254060-mRNA-1" -0.037197519939526 2.19279712602438 0.0395948187920487 0.844654063706094
"EleInSChr9g254020-mRNA-1" -2.64575385318969 -0.774879847176599 31.5248893437353 3.18646922427511e-05
"EleInSChr9g254040-mRNA-1" 0.0762100505335005 -1.1080353391377 0.0187543830663777 0.89269454061222
"EleInSChr9g254080-mRNA-1" 0.508469653381346 6.89739832158479 24.5149958320799 0.00012415113286568
"EleInSChr9g254090-mRNA-1" 0.701539117014522 3.77323238489114 26.4933009041075 8.26499785423789e-05
"EleInSChr9g254100-mRNA-1" 0.44257049559967 4.23828515432912 11.9288465227965 0.00306238717776245
"EleInSChr9g254110-mRNA-1" 0.315170840625876 1.42339597174097 1.76484670599817 0.201718403384972
"EleInSChr9g254120-mRNA-1" 0.528692163790018 2.29204651336751 19.8863109353762 0.000350675116883677
"EleInSChr9g254130-mRNA-1" 0.0837616015172595 2.63547545066012 0.44922761582701 0.511776103854935
"EleInSChr9g254140-mRNA-1" -0.0984776452483287 4.14614488374087 1.27145025516579 0.275282036164537
"EleInSChr9g254160-mRNA-1" -1.20927657968395 5.28479916091839 42.3532221886461 5.57639902753565e-06
"EleInSChr9g254220-mRNA-1" -2.6831768134757 1.19541142934563 17.5561964760355 0.00062439864233832
"EleInSChr9g254170-mRNA-1" 0.184366116357345 4.91066388839221 3.4694790234223 0.0800245164970581
"EleInSChr9g254150-mRNA-1" 0.0864317606716849 2.8764583537964 0.183212488349646 0.674042940876913
"EleInSChr9g254180-mRNA-1" 0.29120860626104 6.6855460027682 7.55150585271487 0.0137975476696158
"EleInSChr9g254190-mRNA-1" -0.0981648843791666 6.23107245306916 0.720495703852143 0.407868607536427
"EleInSChr9g254200-mRNA-1" 0.149245697686593 10.0499528256858 0.731359635511902 0.404428790263061
"EleInSChr9g254290-mRNA-1" -0.192130820401524 7.46927136077304 2.91792985349251 0.105938618215752
"EleInSChr9g254300-mRNA-1" 0.242446860618814 6.65256930512484 2.32111163020264 0.146159750608491
"EleInSChr9g254350-mRNA-1" -2.14298609751173 -0.355825273085876 5.38054991303682 0.0331737465340369
"EleInSChr9g254310-mRNA-1" -0.224616571484804 1.18930820536562 0.416745927663729 0.527251520790194
"EleInSChr9g254240-mRNA-1" -0.300938099379664 7.64012189132587 3.40347297660412 0.0826950635701925
"EleInSChr9g254250-mRNA-1" -0.00590073720390582 4.74389038477854 0.00201683036396479 0.964707201313736
"EleInSChr9g254260-mRNA-1" -0.422512429350791 4.24066201495238 2.23432570980428 0.153451204087928
"EleInSChr9g254270-mRNA-1" -0.00434717001241562 2.21041062130447 0.00022818167216304 0.988125128776549
"EleInSChr9g254320-mRNA-1" -0.0163797176230246 6.21870003592257 0.0210671465030031 0.886316724524186
"EleInSChr9g254330-mRNA-1" 0.0811240996180062 4.73700166521227 1.29319052181317 0.271360421320636
"EleInSChr9g254280-mRNA-1" 0.62312588938575 4.62279039311144 7.95078166429682 0.0118716113685856
"EleInSChr9g254380-mRNA-1" 0.286497690637191 2.29480589699785 8.50564599774568 0.00968074292480446
"EleInSChr9g254370-mRNA-1" 0.127017781948994 2.54994017144493 1.20282191834245 0.288172053349582
"EleInSChr9g254340-mRNA-1" 0.531624250964632 4.20499824159794 29.0112534808881 5.06029012814907e-05
"EleInSChr9g254390-mRNA-1" 0.204047177272377 6.14138853681561 12.2004352755121 0.00281440460498426
"EleInSChr9g254500-mRNA-1" -0.326552779909625 -0.87426927799852 1.0114073146759 0.328778065250006
"EleInSChr9g254520-mRNA-1" -0.0084779606455194 2.28310441372048 0.00669892412741497 0.935731935168985
"EleInSChr9g254480-mRNA-1" -0.400936379558751 1.7481843783915 6.39591640018185 0.0217128435596211
"EleInSChr9g254400-mRNA-1" -0.073171581923915 6.10260884947672 0.754742760618428 0.397173886325528
"EleInSChr9g254510-mRNA-1" -0.215557214110211 7.96174524851051 1.03109013581198 0.324249764855556
"EleInSChr9g254440-mRNA-1" 0.380066582532638 2.66106258082986 1.1510275735147 0.298446366651385
"EleInSChr9g254450-mRNA-1" 0.0683378016770587 3.17867360300235 0.0661605669780248 0.800123218006699
"EleInSChr9g254460-mRNA-1" 0.47305413195647 3.16316025558932 8.93276685440977 0.00830433816720632
"EleInSChr9g254470-mRNA-1" -0.562164830999127 6.06354174100612 6.06356706460863 0.0248737051085086
"EleInSChr9g254530-mRNA-1" 1.82663556107602 0.190892891019459 16.0060710382741 0.000938700671051851
"EleInSChr9g254570-mRNA-1" -1.04935807749986 2.27788943548548 63.7288345950573 3.96961603323759e-07
"EleInSChr9g254580-mRNA-1" -0.152415735241302 7.37528357266272 1.12713797877791 0.30335402749446
"EleInSChr9g254540-mRNA-1" -0.0954838888453831 4.53839115294693 1.32394680852057 0.26593871474648
"EleInSChr9g254600-mRNA-1" 0.0172561654004594 4.20438911331245 0.0941576576590704 0.762712936148377
"EleInSChr9g254620-mRNA-1" 0.47767853994242 4.07946013622513 1.45412372679234 0.244513276496597
"EleInSChr9g254590-mRNA-1" -0.26103892842424 3.600781136619 10.1934243385524 0.00537257581489223
"EleInSChr9g254560-mRNA-1" -0.167538852720374 6.00297808833015 9.9931402059141 0.00574808527658714
"EleInSChr9g254640-mRNA-1" 0.347047305558061 5.31053578979528 16.8862755994555 0.000742845466622167
"EleInSChr9g254690-mRNA-1" 0.16822972865747 0.881015894132507 0.27731860882703 0.60532173671667
"EleInSChr9g254700-mRNA-1" -0.31639711793214 1.78865849992488 2.89563998864191 0.107180290408335
"EleInSChr9g254660-mRNA-1" -0.0593601612906601 5.90019696798533 0.628087828372879 0.439064378669592
"EleInSChr9g254730-mRNA-1" 0.496117816871313 -0.538120331151092 1.62050363865014 0.220290334041216
"EleInSChr9g254670-mRNA-1" -0.0419340941358774 6.66200936971047 0.847435489521304 0.37025981522024
"EleInSChr9g254720-mRNA-1" -0.266831331644535 3.63930308083379 11.7389775222673 0.00325037453623907
"EleInSChr9g254680-mRNA-1" -0.195600907753137 3.14848009448732 1.28233605566789 0.273309001626702
"EleInSChr9g254820-mRNA-1" -1.16352471740207 3.68581720279202 15.3030038615499 0.00113727003420406
"EleInSChr9g254830-mRNA-1" -0.41721315889803 2.64643825328454 0.954190035220178 0.342459738856124
"EleInSChr9g254750-mRNA-1" -0.679546173295302 3.57771338773301 42.6470336142307 5.34392344286779e-06
"EleInSChr9g254760-mRNA-1" 0.257609341783255 7.33460642691256 6.14087834893925 0.0240939540820841
"EleInSChr9g254870-mRNA-1" -0.140637231898168 1.91045911157118 0.355045345721752 0.55918356819219
"EleInSChr9g254810-mRNA-1" -0.175421551478722 4.64450115045293 5.92973346511702 0.0262927515816966
"EleInSChr9g254860-mRNA-1" 0.227973527158523 2.66169864099931 4.2111629652923 0.0560167457409948
